id,loan_status,prob
63103,0,0.0065
63104,0,0.0032
63105,0,0.0226
63106,0,0.0086
63107,0,0.0216
63108,0,0.088
63109,0,0.0055
63110,0,0.0159
63111,0,0.2765
63112,1,0.946
63113,0,0.0263
63114,0,0.0185
63115,0,0.2456
63116,0,0.0995
63117,0,0.0207
63118,0,0.0307
63119,0,0.1969
63120,0,0.0088
63121,0,0.0237
63122,0,0.0306
63123,1,0.6444
63124,0,0.0121
63125,0,0.1045
63126,0,0.0371
63127,0,0.034
63128,0,0.0318
63129,0,0.0096
63130,0,0.0285
63131,0,0.0104
63132,0,0.0228
63133,1,0.934
63134,1,0.9751
63135,0,0.0156
63136,1,0.9681
63137,0,0.1476
63138,0,0.1663
63139,0,0.0064
63140,1,0.8444
63141,0,0.022
63142,0,0.0609
63143,0,0.016
63144,0,0.018
63145,0,0.0725
63146,0,0.0066
63147,0,0.0365
63148,0,0.034
63149,0,0.0476
63150,1,0.9549
63151,0,0.0076
63152,1,0.9559
63153,1,0.994
63154,0,0.0471
63155,0,0.0673
63156,0,0.0246
63157,0,0.0045
63158,0,0.1172
63159,0,0.0333
63160,0,0.044
63161,0,0.0239
63162,0,0.0207
63163,0,0.0198
63164,0,0.0198
63165,0,0.0335
63166,0,0.0134
63167,0,0.0054
63168,0,0.0582
63169,0,0.0052
63170,0,0.0273
63171,0,0.0117
63172,0,0.0066
63173,1,0.7518
63174,0,0.0415
63175,0,0.0078
63176,0,0.0151
63177,0,0.2426
63178,0,0.0339
63179,0,0.0572
63180,0,0.0041
63181,0,0.0712
63182,0,0.0077
63183,0,0.0112
63184,0,0.0096
63185,0,0.053
63186,0,0.0126
63187,0,0.0189
63188,0,0.0163
63189,0,0.1028
63190,0,0.1301
63191,0,0.0401
63192,0,0.0745
63193,0,0.1182
63194,0,0.0022
63195,0,0.0342
63196,1,0.976
63197,0,0.0341
63198,0,0.1319
63199,0,0.0047
63200,0,0.02
63201,0,0.0412
63202,0,0.0073
63203,0,0.0454
63204,0,0.04
63205,0,0.0302
63206,0,0.2084
63207,0,0.166
63208,0,0.0114
63209,0,0.0355
63210,1,0.8569
63211,0,0.0805
63212,0,0.1083
63213,0,0.1982
63214,0,0.0364
63215,0,0.2162
63216,0,0.0098
63217,0,0.0385
63218,0,0.0791
63219,1,0.9542
63220,0,0.019
63221,1,0.9535
63222,0,0.0439
63223,0,0.0378
63224,0,0.002
63225,0,0.041
63226,0,0.1089
63227,0,0.0043
63228,0,0.0089
63229,0,0.0425
63230,0,0.0703
63231,0,0.0498
63232,1,0.9468
63233,0,0.0186
63234,0,0.0754
63235,0,0.0301
63236,0,0.0051
63237,0,0.0122
63238,0,0.13
63239,0,0.0324
63240,1,0.9734
63241,0,0.0132
63242,0,0.0235
63243,0,0.0146
63244,0,0.0487
63245,0,0.0057
63246,0,0.0137
63247,0,0.1462
63248,1,0.9456
63249,0,0.006
63250,0,0.0071
63251,0,0.0442
63252,0,0.0401
63253,0,0.0449
63254,0,0.0101
63255,0,0.0117
63256,1,0.9707
63257,0,0.0104
63258,0,0.0546
63259,0,0.0263
63260,0,0.008
63261,1,0.6612
63262,0,0.1125
63263,0,0.0421
63264,0,0.0445
63265,0,0.0384
63266,0,0.0017
63267,1,0.9902
63268,0,0.0249
63269,0,0.0136
63270,0,0.0177
63271,0,0.006
63272,0,0.043
63273,0,0.0198
63274,0,0.0611
63275,0,0.0462
63276,0,0.0126
63277,0,0.0199
63278,0,0.0413
63279,0,0.028
63280,0,0.0582
63281,0,0.0122
63282,0,0.008
63283,0,0.1712
63284,0,0.0632
63285,1,0.9464
63286,0,0.0127
63287,0,0.0067
63288,1,0.9329
63289,0,0.02
63290,0,0.0279
63291,0,0.0133
63292,0,0.1348
63293,0,0.0331
63294,0,0.0301
63295,0,0.0344
63296,1,0.8674
63297,0,0.0145
63298,0,0.0175
63299,0,0.0072
63300,0,0.2707
63301,0,0.0132
63302,0,0.0022
63303,0,0.2747
63304,0,0.1532
63305,1,0.9263
63306,0,0.0015
63307,0,0.0133
63308,0,0.0202
63309,0,0.0064
63310,0,0.022
63311,0,0.0188
63312,0,0.0244
63313,0,0.0056
63314,1,0.9773
63315,0,0.0353
63316,0,0.0025
63317,0,0.1122
63318,0,0.0275
63319,0,0.0162
63320,1,0.8932
63321,1,0.9776
63322,0,0.2072
63323,0,0.0669
63324,0,0.0112
63325,0,0.0129
63326,0,0.0772
63327,0,0.0166
63328,0,0.0351
63329,0,0.0069
63330,0,0.0164
63331,0,0.018
63332,0,0.0326
63333,0,0.017
63334,0,0.0351
63335,0,0.2605
63336,0,0.024
63337,1,0.9952
63338,0,0.0517
63339,0,0.0613
63340,0,0.0297
63341,0,0.0849
63342,0,0.0889
63343,0,0.0428
63344,0,0.1164
63345,0,0.0803
63346,0,0.0319
63347,0,0.0711
63348,1,0.9324
63349,0,0.3489
63350,1,0.9736
63351,0,0.0566
63352,0,0.0109
63353,0,0.051
63354,0,0.0024
63355,0,0.0086
63356,0,0.0162
63357,0,0.0356
63358,0,0.0363
63359,0,0.0228
63360,0,0.0152
63361,0,0.0024
63362,0,0.0074
63363,0,0.0383
63364,0,0.03
63365,1,0.8139
63366,1,0.7624
63367,0,0.0168
63368,1,0.5763
63369,0,0.0889
63370,0,0.0395
63371,0,0.028
63372,1,0.9128
63373,1,0.9583
63374,0,0.0107
63375,0,0.0511
63376,0,0.0334
63377,0,0.0225
63378,0,0.054
63379,0,0.0017
63380,0,0.0246
63381,0,0.0056
63382,0,0.0288
63383,0,0.013
63384,0,0.0476
63385,0,0.0042
63386,0,0.1052
63387,0,0.0108
63388,0,0.0669
63389,0,0.0448
63390,0,0.1315
63391,0,0.0892
63392,1,0.8097
63393,0,0.0181
63394,0,0.0072
63395,1,0.8757
63396,0,0.0099
63397,0,0.0965
63398,0,0.0174
63399,0,0.0242
63400,1,0.9605
63401,0,0.0199
63402,0,0.0266
63403,1,0.9251
63404,0,0.0659
63405,1,0.9159
63406,0,0.0009
63407,0,0.0087
63408,0,0.0372
63409,0,0.054
63410,0,0.0102
63411,0,0.0062
63412,0,0.0374
63413,0,0.0128
63414,0,0.1774
63415,0,0.0109
63416,0,0.1589
63417,0,0.062
63418,0,0.0082
63419,0,0.0424
63420,0,0.0156
63421,0,0.1086
63422,0,0.0152
63423,0,0.0261
63424,0,0.0043
63425,1,0.6239
63426,0,0.0159
63427,0,0.0133
63428,0,0.0114
63429,0,0.0089
63430,0,0.0098
63431,0,0.0012
63432,0,0.0199
63433,0,0.0305
63434,0,0.0392
63435,0,0.0274
63436,0,0.108
63437,0,0.0161
63438,0,0.0038
63439,0,0.0828
63440,0,0.0205
63441,0,0.0184
63442,0,0.287
63443,0,0.0188
63444,0,0.0419
63445,0,0.1167
63446,1,0.9923
63447,0,0.0195
63448,0,0.0323
63449,0,0.069
63450,0,0.0054
63451,0,0.0145
63452,0,0.025
63453,0,0.088
63454,1,0.8125
63455,0,0.0396
63456,0,0.0034
63457,0,0.0241
63458,0,0.0118
63459,0,0.0493
63460,0,0.0411
63461,0,0.047
63462,0,0.0327
63463,0,0.0129
63464,0,0.0292
63465,0,0.0104
63466,0,0.0231
63467,0,0.0198
63468,0,0.0025
63469,0,0.0314
63470,0,0.0127
63471,0,0.0235
63472,0,0.0093
63473,0,0.0601
63474,0,0.0201
63475,1,0.6502
63476,0,0.061
63477,0,0.0308
63478,0,0.0487
63479,0,0.2488
63480,0,0.0088
63481,0,0.0064
63482,0,0.0253
63483,0,0.0712
63484,0,0.1934
63485,0,0.0045
63486,0,0.3215
63487,0,0.2311
63488,1,0.9054
63489,0,0.0131
63490,0,0.0758
63491,0,0.0215
63492,0,0.007
63493,0,0.0168
63494,1,0.8798
63495,0,0.004
63496,0,0.0111
63497,0,0.0211
63498,0,0.0506
63499,1,0.9569
63500,0,0.0233
63501,0,0.1049
63502,1,0.9084
63503,1,0.9889
63504,0,0.0062
63505,1,0.957
63506,0,0.0021
63507,0,0.1571
63508,0,0.0595
63509,0,0.0048
63510,0,0.0021
63511,0,0.019
63512,1,0.9649
63513,0,0.008
63514,1,0.9207
63515,0,0.0752
63516,0,0.1255
63517,0,0.015
63518,0,0.0046
63519,0,0.0299
63520,0,0.0313
63521,0,0.0467
63522,0,0.0591
63523,0,0.1944
63524,0,0.0937
63525,1,0.771
63526,0,0.0276
63527,0,0.046
63528,0,0.0554
63529,0,0.0328
63530,0,0.001
63531,0,0.0807
63532,0,0.0856
63533,0,0.0528
63534,0,0.036
63535,0,0.0072
63536,0,0.0177
63537,0,0.0834
63538,0,0.0492
63539,0,0.1723
63540,0,0.0509
63541,0,0.0196
63542,0,0.0087
63543,0,0.1455
63544,0,0.0327
63545,0,0.058
63546,0,0.0124
63547,0,0.0578
63548,0,0.0212
63549,0,0.0134
63550,0,0.1554
63551,0,0.0616
63552,0,0.0093
63553,0,0.0464
63554,0,0.0178
63555,0,0.0797
63556,0,0.0673
63557,0,0.1482
63558,0,0.0041
63559,0,0.0538
63560,0,0.0307
63561,1,0.9637
63562,0,0.0036
63563,1,0.8841
63564,0,0.0091
63565,0,0.054
63566,0,0.053
63567,1,0.9777
63568,0,0.0118
63569,0,0.0065
63570,1,0.7838
63571,0,0.0858
63572,0,0.0168
63573,0,0.0334
63574,0,0.0323
63575,0,0.0703
63576,0,0.0116
63577,0,0.0647
63578,1,0.9024
63579,0,0.0005
63580,0,0.017
63581,0,0.0014
63582,0,0.0597
63583,0,0.026
63584,0,0.0571
63585,0,0.0245
63586,0,0.0148
63587,0,0.0188
63588,0,0.0663
63589,0,0.2762
63590,0,0.0456
63591,0,0.0158
63592,0,0.0263
63593,0,0.023
63594,0,0.0137
63595,0,0.0586
63596,0,0.0141
63597,0,0.0181
63598,1,0.7692
63599,0,0.1625
63600,1,0.8113
63601,1,0.9683
63602,1,0.9379
63603,0,0.0193
63604,0,0.0381
63605,0,0.0717
63606,1,0.6395
63607,0,0.019
63608,1,0.9873
63609,0,0.094
63610,0,0.028
63611,0,0.0064
63612,0,0.0375
63613,0,0.066
63614,0,0.0031
63615,0,0.0246
63616,0,0.0021
63617,0,0.3235
63618,0,0.1114
63619,0,0.0034
63620,0,0.3644
63621,0,0.0728
63622,1,0.9608
63623,0,0.0723
63624,0,0.1314
63625,0,0.0388
63626,0,0.0121
63627,0,0.0254
63628,1,0.8937
63629,0,0.0446
63630,0,0.0038
63631,0,0.0375
63632,0,0.0119
63633,0,0.0374
63634,0,0.0242
63635,0,0.0222
63636,0,0.3113
63637,0,0.0486
63638,0,0.0533
63639,0,0.0868
63640,0,0.0593
63641,0,0.0852
63642,0,0.0405
63643,0,0.0136
63644,0,0.1798
63645,0,0.0098
63646,0,0.0094
63647,0,0.0623
63648,0,0.0463
63649,0,0.0282
63650,1,0.9581
63651,0,0.0299
63652,0,0.0124
63653,0,0.0789
63654,0,0.0104
63655,0,0.1876
63656,0,0.0022
63657,0,0.0887
63658,0,0.0101
63659,0,0.0074
63660,0,0.0307
63661,0,0.3325
63662,0,0.0456
63663,0,0.0289
63664,0,0.0305
63665,0,0.0083
63666,0,0.0194
63667,0,0.0831
63668,0,0.0454
63669,0,0.0114
63670,0,0.0611
63671,0,0.0299
63672,0,0.0885
63673,0,0.0128
63674,0,0.0128
63675,0,0.0106
63676,0,0.0208
63677,0,0.3168
63678,0,0.1294
63679,0,0.028
63680,1,0.5187
63681,0,0.036
63682,0,0.05
63683,0,0.0344
63684,0,0.02
63685,0,0.3025
63686,0,0.0087
63687,0,0.0085
63688,0,0.0424
63689,0,0.1485
63690,1,0.5569
63691,0,0.1588
63692,0,0.0647
63693,0,0.0185
63694,0,0.0179
63695,0,0.129
63696,0,0.1074
63697,0,0.0194
63698,0,0.0051
63699,0,0.015
63700,0,0.0191
63701,0,0.0094
63702,0,0.0262
63703,0,0.084
63704,0,0.002
63705,0,0.0565
63706,0,0.0267
63707,0,0.0079
63708,0,0.0025
63709,0,0.03
63710,0,0.1968
63711,0,0.2641
63712,0,0.0217
63713,1,0.767
63714,0,0.0313
63715,0,0.0158
63716,0,0.0222
63717,0,0.0083
63718,0,0.005
63719,0,0.0071
63720,0,0.0086
63721,0,0.0183
63722,0,0.0701
63723,0,0.0097
63724,0,0.0474
63725,1,0.9188
63726,0,0.0188
63727,1,0.9655
63728,0,0.0154
63729,0,0.0105
63730,0,0.0149
63731,0,0.0196
63732,1,0.6313
63733,0,0.0323
63734,0,0.0685
63735,0,0.0207
63736,0,0.0564
63737,0,0.4807
63738,0,0.029
63739,0,0.0297
63740,0,0.0029
63741,0,0.112
63742,0,0.07
63743,0,0.0632
63744,0,0.071
63745,1,0.9744
63746,0,0.0431
63747,0,0.0355
63748,0,0.0935
63749,0,0.0022
63750,0,0.0179
63751,1,0.9418
63752,0,0.0112
63753,0,0.0502
63754,1,0.7233
63755,0,0.0448
63756,0,0.2393
63757,0,0.0227
63758,0,0.0117
63759,0,0.0939
63760,0,0.0518
63761,0,0.1422
63762,1,0.8017
63763,0,0.0463
63764,0,0.1602
63765,0,0.0332
63766,1,0.9797
63767,0,0.0336
63768,0,0.0489
63769,0,0.1383
63770,0,0.0722
63771,0,0.0361
63772,0,0.0246
63773,0,0.0113
63774,0,0.1043
63775,0,0.0362
63776,0,0.0071
63777,0,0.0181
63778,1,0.8848
63779,0,0.0261
63780,0,0.0889
63781,0,0.0544
63782,0,0.0146
63783,0,0.002
63784,0,0.0797
63785,0,0.0095
63786,0,0.0311
63787,0,0.0436
63788,0,0.1368
63789,0,0.3868
63790,0,0.0093
63791,0,0.0219
63792,0,0.0045
63793,0,0.0075
63794,0,0.0044
63795,1,0.9008
63796,0,0.0527
63797,0,0.0158
63798,0,0.1388
63799,0,0.4722
63800,0,0.1501
63801,0,0.0026
63802,0,0.0407
63803,0,0.1014
63804,0,0.051
63805,1,0.9278
63806,0,0.007
63807,0,0.0833
63808,0,0.1546
63809,0,0.1028
63810,0,0.0209
63811,1,0.938
63812,0,0.0132
63813,0,0.046
63814,0,0.0163
63815,0,0.0143
63816,1,0.9975
63817,0,0.0133
63818,0,0.0402
63819,0,0.0421
63820,0,0.0498
63821,0,0.0065
63822,0,0.036
63823,0,0.0474
63824,0,0.0024
63825,0,0.0343
63826,0,0.0087
63827,0,0.1048
63828,0,0.0238
63829,0,0.0096
63830,0,0.2422
63831,0,0.0609
63832,1,0.7018
63833,0,0.021
63834,0,0.1038
63835,0,0.0057
63836,0,0.0545
63837,0,0.0449
63838,0,0.0069
63839,0,0.0076
63840,1,0.6347
63841,0,0.0161
63842,0,0.0963
63843,1,0.8853
63844,0,0.0414
63845,1,0.5487
63846,0,0.0063
63847,0,0.0028
63848,0,0.0197
63849,0,0.0023
63850,0,0.0041
63851,1,0.9161
63852,0,0.0622
63853,1,0.8629
63854,0,0.0349
63855,0,0.0749
63856,0,0.0788
63857,0,0.178
63858,0,0.0481
63859,1,0.7723
63860,0,0.0739
63861,0,0.0134
63862,0,0.0231
63863,0,0.0954
63864,1,0.7502
63865,0,0.0187
63866,0,0.0101
63867,0,0.0687
63868,0,0.0332
63869,0,0.0395
63870,1,0.9549
63871,0,0.1131
63872,1,0.9906
63873,0,0.103
63874,1,0.8939
63875,1,0.907
63876,1,0.898
63877,0,0.1174
63878,0,0.0107
63879,0,0.008
63880,0,0.1701
63881,0,0.0191
63882,0,0.0095
63883,0,0.0381
63884,0,0.0389
63885,1,0.7094
63886,0,0.0114
63887,1,0.8028
63888,1,0.9187
63889,1,0.5138
63890,0,0.2044
63891,0,0.0252
63892,0,0.017
63893,0,0.0094
63894,0,0.1141
63895,0,0.0016
63896,1,0.8921
63897,0,0.0248
63898,0,0.1264
63899,0,0.0437
63900,0,0.0162
63901,0,0.0173
63902,0,0.0534
63903,0,0.0998
63904,0,0.0417
63905,0,0.0079
63906,0,0.0014
63907,0,0.0131
63908,0,0.0297
63909,0,0.0059
63910,0,0.2057
63911,0,0.078
63912,0,0.0153
63913,0,0.1006
63914,0,0.0025
63915,0,0.0188
63916,0,0.0189
63917,0,0.0151
63918,0,0.019
63919,0,0.0213
63920,0,0.0044
63921,0,0.0708
63922,0,0.1161
63923,0,0.0012
63924,0,0.0609
63925,0,0.0238
63926,0,0.0025
63927,0,0.0375
63928,0,0.0195
63929,0,0.0463
63930,0,0.0063
63931,1,0.9356
63932,0,0.0088
63933,0,0.0022
63934,0,0.0324
63935,0,0.017
63936,0,0.1067
63937,0,0.0616
63938,0,0.1117
63939,0,0.011
63940,1,0.8811
63941,0,0.0257
63942,0,0.0522
63943,0,0.0336
63944,0,0.124
63945,0,0.0074
63946,0,0.0352
63947,0,0.0207
63948,0,0.0096
63949,0,0.0636
63950,0,0.1142
63951,1,0.8921
63952,0,0.0178
63953,0,0.0088
63954,0,0.0096
63955,0,0.0056
63956,0,0.0026
63957,0,0.0537
63958,0,0.0617
63959,0,0.0172
63960,0,0.0094
63961,0,0.0237
63962,0,0.1128
63963,0,0.0481
63964,0,0.0226
63965,0,0.0028
63966,0,0.0032
63967,0,0.0193
63968,0,0.0155
63969,0,0.1322
63970,0,0.0307
63971,0,0.015
63972,0,0.1704
63973,1,0.9628
63974,0,0.0182
63975,0,0.0976
63976,0,0.0744
63977,0,0.0044
63978,0,0.052
63979,0,0.0497
63980,0,0.0024
63981,0,0.0131
63982,0,0.1441
63983,0,0.013
63984,1,0.9874
63985,0,0.0104
63986,0,0.0157
63987,0,0.0126
63988,0,0.1214
63989,0,0.0321
63990,0,0.122
63991,0,0.034
63992,1,0.9658
63993,0,0.0457
63994,0,0.0733
63995,1,0.7085
63996,1,0.7081
63997,0,0.0061
63998,0,0.0034
63999,0,0.0504
64000,1,0.9568
64001,0,0.1169
64002,0,0.0319
64003,0,0.0107
64004,1,0.9389
64005,0,0.0169
64006,1,0.9463
64007,0,0.0563
64008,0,0.015
64009,0,0.002
64010,0,0.0471
64011,0,0.1291
64012,0,0.0014
64013,0,0.0678
64014,1,0.9554
64015,0,0.0093
64016,0,0.0017
64017,1,0.9289
64018,1,0.9367
64019,0,0.0358
64020,0,0.0169
64021,0,0.0398
64022,0,0.4753
64023,0,0.0264
64024,0,0.0315
64025,0,0.0312
64026,0,0.0323
64027,0,0.0004
64028,1,0.9227
64029,0,0.1553
64030,0,0.0052
64031,0,0.0124
64032,0,0.0227
64033,0,0.0364
64034,1,0.9365
64035,0,0.0483
64036,0,0.0154
64037,0,0.081
64038,0,0.1141
64039,0,0.064
64040,0,0.3602
64041,0,0.135
64042,0,0.0298
64043,0,0.0066
64044,0,0.0016
64045,0,0.0472
64046,0,0.0158
64047,0,0.1027
64048,0,0.0118
64049,0,0.0108
64050,0,0.003
64051,0,0.0248
64052,0,0.0175
64053,0,0.0177
64054,0,0.0119
64055,0,0.0483
64056,0,0.0202
64057,1,0.9225
64058,0,0.0233
64059,1,0.985
64060,0,0.0095
64061,0,0.0348
64062,0,0.0422
64063,0,0.002
64064,0,0.0184
64065,0,0.0636
64066,0,0.06
64067,0,0.0117
64068,0,0.004
64069,0,0.2836
64070,1,0.9973
64071,0,0.0799
64072,0,0.0421
64073,0,0.011
64074,1,0.9418
64075,0,0.02
64076,0,0.0799
64077,0,0.0209
64078,0,0.0305
64079,0,0.0238
64080,0,0.044
64081,0,0.0141
64082,0,0.0178
64083,1,0.7592
64084,0,0.0512
64085,0,0.0067
64086,0,0.0044
64087,0,0.0161
64088,0,0.0611
64089,0,0.031
64090,0,0.0484
64091,0,0.0587
64092,0,0.0329
64093,0,0.1219
64094,0,0.0261
64095,0,0.0231
64096,0,0.0162
64097,0,0.0523
64098,0,0.0108
64099,0,0.0218
64100,0,0.0032
64101,0,0.048
64102,0,0.0451
64103,0,0.0231
64104,0,0.0292
64105,0,0.047
64106,0,0.0449
64107,0,0.468
64108,0,0.0183
64109,0,0.0431
64110,0,0.0717
64111,0,0.0118
64112,0,0.0217
64113,0,0.0093
64114,0,0.0157
64115,0,0.0149
64116,0,0.0083
64117,0,0.0346
64118,0,0.0072
64119,0,0.0414
64120,0,0.0202
64121,0,0.2477
64122,0,0.007
64123,0,0.0184
64124,0,0.001
64125,0,0.0709
64126,0,0.1287
64127,0,0.0136
64128,0,0.0914
64129,0,0.0453
64130,0,0.0181
64131,0,0.0539
64132,0,0.0237
64133,0,0.0262
64134,0,0.032
64135,0,0.0032
64136,0,0.0798
64137,0,0.099
64138,0,0.0018
64139,0,0.0362
64140,0,0.054
64141,0,0.0164
64142,0,0.0089
64143,1,0.9489
64144,0,0.0109
64145,0,0.0156
64146,0,0.0008
64147,0,0.0249
64148,0,0.0833
64149,0,0.0287
64150,0,0.0205
64151,1,0.9736
64152,0,0.1012
64153,0,0.0241
64154,0,0.2722
64155,0,0.0124
64156,0,0.0265
64157,0,0.0231
64158,0,0.029
64159,0,0.1144
64160,0,0.0023
64161,0,0.0124
64162,1,0.9531
64163,0,0.0141
64164,0,0.0473
64165,1,0.7483
64166,0,0.0044
64167,0,0.0368
64168,0,0.0137
64169,0,0.0332
64170,0,0.0121
64171,0,0.0494
64172,1,0.8918
64173,0,0.2259
64174,0,0.019
64175,0,0.0231
64176,0,0.0389
64177,0,0.1612
64178,0,0.0438
64179,0,0.0245
64180,0,0.0208
64181,0,0.0152
64182,0,0.046
64183,0,0.0221
64184,0,0.0532
64185,0,0.0021
64186,0,0.0188
64187,0,0.0118
64188,0,0.0164
64189,1,0.5577
64190,0,0.2651
64191,0,0.109
64192,0,0.0107
64193,1,0.9577
64194,0,0.0124
64195,0,0.0325
64196,0,0.015
64197,1,0.7237
64198,0,0.0005
64199,0,0.0241
64200,0,0.0181
64201,0,0.0515
64202,0,0.0573
64203,0,0.0144
64204,0,0.0927
64205,0,0.0034
64206,0,0.1375
64207,1,0.9768
64208,0,0.0951
64209,0,0.1419
64210,0,0.013
64211,0,0.017
64212,0,0.0048
64213,0,0.0144
64214,0,0.0159
64215,0,0.0208
64216,0,0.0059
64217,0,0.0323
64218,1,0.5511
64219,0,0.0048
64220,0,0.0518
64221,0,0.0812
64222,0,0.0532
64223,0,0.0056
64224,1,0.7748
64225,0,0.0212
64226,0,0.021
64227,0,0.0852
64228,0,0.0485
64229,1,0.8667
64230,1,0.5473
64231,0,0.0171
64232,0,0.0289
64233,0,0.013
64234,0,0.0148
64235,0,0.0382
64236,0,0.0569
64237,0,0.0025
64238,0,0.0125
64239,0,0.0139
64240,0,0.0553
64241,0,0.0256
64242,0,0.0121
64243,0,0.0682
64244,1,0.7398
64245,0,0.0084
64246,0,0.0359
64247,0,0.0456
64248,0,0.0199
64249,0,0.1377
64250,0,0.0729
64251,0,0.0269
64252,0,0.0342
64253,0,0.0814
64254,0,0.0355
64255,0,0.0739
64256,0,0.026
64257,0,0.0337
64258,0,0.0257
64259,0,0.0139
64260,0,0.025
64261,0,0.027
64262,0,0.0052
64263,0,0.0252
64264,0,0.0023
64265,0,0.3082
64266,0,0.0328
64267,0,0.0005
64268,0,0.0112
64269,0,0.021
64270,0,0.0126
64271,1,0.939
64272,0,0.0781
64273,0,0.0068
64274,0,0.0579
64275,0,0.0033
64276,1,0.5109
64277,0,0.0417
64278,0,0.0074
64279,0,0.0167
64280,0,0.0118
64281,0,0.1019
64282,1,0.912
64283,0,0.0089
64284,0,0.0871
64285,0,0.1277
64286,0,0.0105
64287,0,0.0308
64288,0,0.051
64289,0,0.0699
64290,0,0.0088
64291,0,0.0705
64292,0,0.0217
64293,0,0.0337
64294,1,0.9438
64295,1,0.9669
64296,0,0.0771
64297,0,0.015
64298,0,0.0444
64299,0,0.0286
64300,1,0.9884
64301,0,0.0568
64302,0,0.0052
64303,0,0.0156
64304,0,0.0087
64305,0,0.012
64306,0,0.336
64307,0,0.0251
64308,0,0.0239
64309,0,0.2723
64310,0,0.017
64311,0,0.2145
64312,1,0.647
64313,0,0.0004
64314,0,0.0091
64315,0,0.019
64316,0,0.0078
64317,0,0.4652
64318,0,0.088
64319,0,0.0417
64320,0,0.0615
64321,0,0.0189
64322,0,0.0069
64323,0,0.0151
64324,0,0.1272
64325,0,0.032
64326,0,0.0152
64327,1,0.7123
64328,0,0.0118
64329,0,0.2566
64330,0,0.0904
64331,0,0.0076
64332,0,0.4132
64333,0,0.0445
64334,0,0.048
64335,0,0.0006
64336,0,0.0197
64337,0,0.0136
64338,1,0.9574
64339,0,0.0182
64340,1,0.9571
64341,0,0.0308
64342,0,0.0144
64343,0,0.1113
64344,0,0.3104
64345,0,0.019
64346,0,0.0527
64347,0,0.0044
64348,1,0.8038
64349,0,0.0249
64350,0,0.4049
64351,0,0.1087
64352,0,0.004
64353,0,0.0058
64354,0,0.0015
64355,0,0.0051
64356,0,0.0744
64357,0,0.0354
64358,0,0.0548
64359,0,0.0349
64360,0,0.0172
64361,0,0.0313
64362,0,0.0137
64363,0,0.0295
64364,0,0.1158
64365,0,0.088
64366,0,0.0014
64367,0,0.0553
64368,0,0.0307
64369,0,0.0442
64370,0,0.0188
64371,0,0.1131
64372,0,0.0927
64373,0,0.0172
64374,0,0.0569
64375,0,0.0205
64376,0,0.0635
64377,0,0.008
64378,0,0.0356
64379,0,0.0186
64380,0,0.01
64381,0,0.0117
64382,0,0.0618
64383,0,0.0273
64384,0,0.0409
64385,0,0.0201
64386,0,0.2665
64387,0,0.0543
64388,0,0.0005
64389,0,0.267
64390,0,0.0048
64391,0,0.0349
64392,1,0.8746
64393,0,0.0118
64394,0,0.0054
64395,0,0.1774
64396,0,0.0607
64397,0,0.0079
64398,0,0.0618
64399,0,0.0689
64400,1,0.9793
64401,0,0.0069
64402,0,0.0012
64403,0,0.0549
64404,0,0.0215
64405,0,0.0265
64406,0,0.0025
64407,0,0.2644
64408,1,0.9628
64409,0,0.0106
64410,0,0.0558
64411,0,0.0092
64412,0,0.1085
64413,0,0.006
64414,1,0.9563
64415,0,0.0236
64416,0,0.019
64417,0,0.2164
64418,0,0.0279
64419,0,0.0183
64420,0,0.0144
64421,0,0.0565
64422,0,0.0215
64423,0,0.0278
64424,0,0.0126
64425,0,0.0656
64426,0,0.0696
64427,0,0.1139
64428,0,0.0016
64429,0,0.0038
64430,0,0.0262
64431,1,0.9536
64432,0,0.1004
64433,0,0.0183
64434,0,0.0898
64435,0,0.0529
64436,0,0.0528
64437,0,0.2856
64438,0,0.017
64439,0,0.0233
64440,0,0.0064
64441,0,0.0013
64442,0,0.0514
64443,0,0.0577
64444,0,0.0102
64445,0,0.0919
64446,0,0.0564
64447,0,0.1748
64448,0,0.0268
64449,0,0.0395
64450,0,0.1913
64451,0,0.0109
64452,1,0.9888
64453,0,0.0102
64454,0,0.0287
64455,0,0.3181
64456,0,0.0222
64457,1,0.9223
64458,0,0.0097
64459,0,0.0052
64460,0,0.1788
64461,0,0.0047
64462,0,0.0103
64463,0,0.0248
64464,0,0.0321
64465,1,0.8966
64466,0,0.027
64467,0,0.0091
64468,0,0.013
64469,0,0.0013
64470,0,0.0181
64471,0,0.0058
64472,0,0.0251
64473,1,0.9088
64474,0,0.1751
64475,1,0.9385
64476,0,0.0713
64477,0,0.0404
64478,0,0.0405
64479,0,0.0571
64480,0,0.0517
64481,0,0.0028
64482,0,0.1838
64483,0,0.1412
64484,0,0.0126
64485,0,0.0051
64486,0,0.0439
64487,0,0.007
64488,0,0.0528
64489,0,0.0236
64490,0,0.0325
64491,0,0.0091
64492,0,0.012
64493,0,0.2735
64494,0,0.0065
64495,0,0.0083
64496,0,0.0037
64497,0,0.0092
64498,0,0.0577
64499,0,0.0016
64500,0,0.0235
64501,0,0.0623
64502,0,0.2046
64503,0,0.0373
64504,0,0.0108
64505,0,0.0535
64506,1,0.9106
64507,0,0.0217
64508,0,0.0118
64509,1,0.9462
64510,0,0.0059
64511,0,0.0194
64512,0,0.0133
64513,0,0.0123
64514,0,0.0081
64515,0,0.0415
64516,0,0.0145
64517,0,0.0029
